brand,condition,price,name,date,model
Apple,Used,29500,Apple iPhone 6 16Gb (Used),2019-02-02 09:08:00,iPhone 6
Apple,New,49500,Apple iPhone 6 32gb (New),2019-01-17 13:33:00,iPhone 6
Apple,Used,29500,Apple iPhone 6 16GB (Used),2019-01-17 09:50:00,iPhone 6
Apple,Used,35000,Apple iPhone 6 64GB (Used),2019-01-17 12:54:00,iPhone 6
Apple,Used,27000,Apple iPhone 6 16gb (Used),2019-01-14 06:56:00,iPhone 6
Apple,Used,32500,Apple iPhone 6 32GB (Used),2019-01-14 12:17:00,iPhone 6
Apple,Used,29500,Apple iPhone 6 16GB (Used),2019-01-14 10:23:00,iPhone 6
Apple,Used,29500,Apple iPhone 6 16GB (Used),2019-02-02 09:08:00,iPhone 6
Apple,Used,26000,Apple iPhone 6 (Used),2019-01-14 17:50:00,iPhone 6
Apple,Used,32000,Apple iPhone 6 64GB (Used),2019-01-14 12:55:00,iPhone 6
Apple,Used,36000,Apple iPhone 6 (Used),2019-01-19 12:07:00,iPhone 6
Apple,Used,29500,Apple iPhone 6 16GB (Used),2019-02-02 09:08:00,iPhone 6
Apple,Used,33500,Apple iPhone 6 (Used),2019-02-09 14:35:00,iPhone 6
Apple,Used,35000,Apple iPhone 6 128 Gb (Used),2019-01-14 13:49:00,iPhone 6
Apple,Used,30500,Apple iPhone 6 64GB Gold (Used),2019-01-14 20:14:00,iPhone 6
Apple,Used,35000,Apple iPhone 6 A 1588 EMC 2816 (Used),2019-01-15 09:22:00,iPhone 6
Apple,Used,30500,Apple iPhone 6 64GB Silver (Used),2019-01-15 06:51:00,iPhone 6
Apple,Used,24500,Apple iPhone 6 (Used),2019-01-12 07:16:00,iPhone 6
Apple,Used,34500,Apple iPhone 6 (Used),2019-01-12 08:49:00,iPhone 6
Apple,Used,33000,Apple iPhone 6 64GB (Used),2019-01-12 17:57:00,iPhone 6
Apple,Used,29500,Apple iPhone 6 16GB (Used),2019-02-02 09:08:00,iPhone 6
Apple,Used,29500,Apple iPhone 6 16GB (Used),2019-02-02 09:08:00,iPhone 6
Apple,Used,29500,Apple iPhone 6 16GB (Used),2019-01-12 09:52:00,iPhone 6
Apple,Used,26000,Apple iPhone 6 16Gb (Used),2019-01-12 15:55:00,iPhone 6
Apple,Used,26000,Apple iPhone 6 (Used),2019-01-12 10:01:00,iPhone 6
Apple,Used,32500,Apple iPhone 6 64GB Gold (Used),2019-01-12 08:21:00,iPhone 6
Apple,Used,33000,Apple iPhone 6 (Used),2019-01-12 20:23:00,iPhone 6
Apple,Used,34000,Apple iPhone 6 (Used),2019-01-13 11:52:00,iPhone 6
Apple,Used,32000,Apple iPhone 6 64gb (Used),2019-01-13 09:36:00,iPhone 6
Apple,New,52500,Apple iPhone 6 32GB (New),2019-02-09 09:34:00,iPhone 6
Apple,Used,29500,Apple iPhone 6 16GB (Used),2019-01-10 16:23:00,iPhone 6
Apple,New,52500,Apple iPhone 6 | 32GB Gold (New),2019-02-09 09:34:00,iPhone 6
Apple,Used,25000,Apple iPhone 6 64GB (Used),2019-01-13 11:52:00,iPhone 6
Apple,Used,27000,Apple iPhone 6 16GB Gold (Used),2019-01-13 14:57:00,iPhone 6
Apple,New,48750,Apple iPhone 6 32gb (New),2019-01-10 18:33:00,iPhone 6
Apple,Used,29000,Apple iPhone 6 (Used),2019-02-06 13:52:00,iPhone 6
Apple,Used,27000,Apple iPhone 6 (Used),2019-01-10 16:53:00,iPhone 6
Apple,Used,27000,Apple iPhone 6 (Used),2019-01-13 13:02:00,iPhone 6
Apple,Used,43000,Apple iPhone 6 128GB (Used),2019-01-10 22:16:00,iPhone 6
Apple,Used,31000,Apple iPhone 6 (Used),2019-01-10 18:58:00,iPhone 6
Apple,Used,32000,Apple iPhone 6 32GB (Used),2019-02-03 21:43:00,iPhone 6
Apple,Used,10000,Apple iPhone 6 16GB (Used),2019-02-27 16:17:00,iPhone 6
Apple,Used,28000,Apple iPhone 6 16GB (Used),2019-01-07 22:22:00,iPhone 6
Apple,Used,29500,Apple iPhone 6 16GB 〰️ USA (Used),2019-02-02 09:08:00,iPhone 6
Apple,Used,27000,Apple iPhone 6 (Used),2019-01-11 15:28:00,iPhone 6
Apple,Used,33000,Apple iPhone 6 (Used),2019-01-08 11:55:00,iPhone 6
Apple,New,39990,Apple iPhone 6 16GB Grey (New),2019-01-08 11:27:00,iPhone 6
Apple,Used,30000,Apple iPhone 6 64GB (Used),2019-01-08 14:37:00,iPhone 6
Apple,New,43500,Apple iPhone 6 32GB GOLD ABANS (New),2019-01-08 13:29:00,iPhone 6
Apple,Used,31000,Apple iPhone 6 (Used),2019-02-11 05:49:00,iPhone 6
Apple,Used,29000,Apple iPhone 6 64GB (Used),2019-01-09 10:42:00,iPhone 6
Apple,Used,32500,Apple iPhone 6 (64GB) GOLD (Used),2019-01-08 17:29:00,iPhone 6
Apple,Used,28000,Apple iPhone 6 64GB F/U (Used),2019-01-09 11:17:00,iPhone 6
Apple,Used,39500,Apple iPhone 6 128GB (Used),2019-01-08 16:59:00,iPhone 6
Apple,Used,35000,Apple iPhone 6 32GB (Used),2019-01-09 11:55:00,iPhone 6
Apple,Used,34000,Apple iPhone 6 64 gb f/u (Used),2019-01-06 10:22:00,iPhone 6
Apple,Used,34000,Apple iPhone 6 64GB (Used),2019-01-09 11:31:00,iPhone 6
Apple,Used,30000,Apple iPhone 6 64GB Silver (Used),2019-01-09 11:38:00,iPhone 6
Apple,Used,19000,Apple iPhone 6 (Used),2019-01-06 11:57:00,iPhone 6
Apple,New,43000,Apple iPhone 6 64GB Gold (New),2019-01-06 11:21:00,iPhone 6
Apple,Used,30000,Apple iPhone 6 64GB (Used),2019-01-06 11:56:00,iPhone 6
Apple,Used,27500,"Apple iPhone 6 64GB, F/U (Used)",2019-01-09 11:44:00,iPhone 6
Apple,Used,36000,Apple iPhone 6 128 gb (Used),2019-01-06 17:13:00,iPhone 6
Apple,Used,32000,Apple iPhone 6 64gb (Used),2019-01-06 14:03:00,iPhone 6
Apple,Used,32000,Apple iPhone 6 (Used),2019-01-06 17:21:00,iPhone 6
Apple,New,36000,Apple iPhone 6 32GB (New),2019-02-27 14:12:00,iPhone 6
Apple,Used,36500,Apple iPhone 6 128 Gb (Used),2019-01-07 11:39:00,iPhone 6
Apple,New,32000,Apple iPhone 6 100% U•S•A (New),2019-01-06 14:56:00,iPhone 6
Apple,Used,28000,Apple iPhone 6 16GB (Used),2019-01-07 12:13:00,iPhone 6
Apple,Used,42500,Apple iPhone 6 (Used),2019-01-06 18:26:00,iPhone 6
Apple,Used,30000,Apple iPhone 6 (Used),2019-01-07 11:37:00,iPhone 6
Apple,Used,35500,Apple iPhone 6 128 GB (Used),2019-01-03 22:43:00,iPhone 6
Apple,Used,30500,Apple iPhone 6 16GB GRAY|GOLD (Used),2019-01-08 08:22:00,iPhone 6
Apple,New,38000,Apple iPhone 6 (New),2019-01-06 22:51:00,iPhone 6
Apple,Used,33000,Apple iPhone 6 64GB (Used),2019-01-04 17:25:00,iPhone 6
Apple,Used,40000,Apple iPhone 6 (Used),2019-01-04 21:13:00,iPhone 6
Apple,Used,33000,Apple iPhone 6 (Used),2019-01-04 13:49:00,iPhone 6
Apple,New,38500,Apple iPhone 6 (New),2019-01-05 07:37:00,iPhone 6
Apple,Used,27500,Apple iPhone 6 (Used),2019-01-05 09:05:00,iPhone 6
Apple,Used,40000,Apple iPhone 6 64GB (Used),2019-01-09 10:06:00,iPhone 6
Apple,New,47000,Apple iPhone 6 32GB GOLD ABANS (New),2019-02-08 09:59:00,iPhone 6
Apple,Used,33000,Apple iPhone 6 64GB (Used),2019-01-05 11:35:00,iPhone 6
Apple,Used,33000,Apple iPhone 6 64GB (Used),2019-01-05 07:13:00,iPhone 6
Apple,Used,33000,Apple iPhone 6 = 64GB (Used),2019-02-02 09:07:00,iPhone 6
Apple,Used,25500,Apple iPhone 6 64gb (Used),2019-02-05 07:04:00,iPhone 6
Apple,New,39500,Apple iPhone 6 64gb (New),2019-12-31 21:14:00,iPhone 6
Apple,Used,43900,Apple iPhone 6 128 GB (Used),2019-01-08 14:37:00,iPhone 6
Apple,Used,35900,Apple iPhone 6 128GB (Used),2019-02-28 11:42:00,iPhone 6
Apple,Used,34500,Apple iPhone 6 64GB 4G LTE (Used),2019-01-19 07:51:00,iPhone 6
Apple,Used,33000,Apple iPhone 6 64GB (Used),2019-02-23 11:40:00,iPhone 6
Apple,Used,26250,Apple iPhone 6 (Used),2019-01-01 15:31:00,iPhone 6
Apple,Used,25500,Apple iPhone 6 (Used),2019-01-02 09:22:00,iPhone 6
Apple,Used,29000,Apple iPhone 6 16GB (Used),2019-01-02 12:34:00,iPhone 6
Apple,Used,33000,Apple iPhone 6 64GB (Used),2019-01-02 08:50:00,iPhone 6
Apple,Used,36000,Apple iPhone 6 (Used),2019-01-04 20:55:00,iPhone 6
Apple,Used,33000,Apple iPhone 6 64GB (Used),2019-02-12 16:10:00,iPhone 6
Apple,Used,37000,Apple iPhone 6 64GB (Used),2019-01-02 15:01:00,iPhone 6
Apple,Used,29500,Apple iPhone 6 64GB (Used),2019-01-01 12:16:00,iPhone 6
Apple,Used,37500,Apple iPhone 6 (128GB) (Used),2019-02-24 15:13:00,iPhone 6
Apple,Used,31000,Apple iPhone 6 64 (Used),2019-12-31 11:41:00,iPhone 6
Apple,Used,31000,Apple iPhone 6 64GB (Used),2019-01-02 15:09:00,iPhone 6
Apple,Used,25000,Apple iPhone 6 16GB (Used),2019-02-18 15:02:00,iPhone 6
Apple,New,39500,Apple iPhone 6 64gb (New),2019-12-31 20:29:00,iPhone 6
Apple,Used,31000,Apple iPhone 6 64GB (Used),2019-12-31 13:39:00,iPhone 6
Apple,Used,32000,Apple iPhone 6 16GB (Used),2019-01-08 17:09:00,iPhone 6
Apple,Used,34000,Apple iPhone 6 64GB (Used),2019-01-24 07:22:00,iPhone 6
Apple,Used,35500,Apple iPhone 6 64gb (Used),2019-01-03 05:01:00,iPhone 6
Apple,New,39990,Apple iPhone 6 gold (New),2019-01-23 20:29:00,iPhone 6
Apple,New,45900,Apple iPhone 6 64GB (New),2019-01-03 09:03:00,iPhone 6
Apple,Used,33000,Apple iPhone 6 32gb (Used),2019-01-03 14:03:00,iPhone 6
Apple,Used,30500,Apple iPhone 6 ¡Phone 64GB (Used),2019-01-03 02:16:00,iPhone 6
Apple,Used,30000,Apple iPhone 6 (Used),2019-01-03 14:39:00,iPhone 6
Apple,Used,33000,Apple iPhone 6 (Used),2019-02-05 00:31:00,iPhone 6
Apple,Used,33000,Apple iPhone 6 ::: 64Gb (Used),2019-02-02 09:11:00,iPhone 6
Apple,Used,30000,Apple iPhone 6 64gb (Used),2019-01-10 07:36:00,iPhone 6
Apple,Used,32500,Apple iPhone 6 64gb (Used),2019-01-05 17:03:00,iPhone 6
Apple,Used,33500,Apple iPhone 6 64Gb (Used),2019-01-05 18:46:00,iPhone 6
Apple,New,41500,Apple iPhone 6 32GB Brandnew (New),2019-02-02 08:50:00,iPhone 6
Apple,New,42900,Apple iPhone 6 Abans (New),2019-01-06 00:20:00,iPhone 6
Apple,Used,31900,Apple iPhone 6 Silver /USA (Used),2019-01-06 00:35:00,iPhone 6
Apple,Used,24500,Apple iPhone 6 16GB F/U (Used),2019-01-06 08:51:00,iPhone 6
Apple,Used,29500,Apple iPhone 6 (Used),2019-01-05 20:40:00,iPhone 6
Apple,Used,22000,Apple iPhone 6 (Used),2019-01-07 11:40:00,iPhone 6
Apple,Used,25500,Apple iPhone 6 (Used),2019-01-06 09:05:00,iPhone 6
Apple,Used,30500,Apple iPhone 6 GOLD|GRAY - BOX (Used),2019-02-28 14:47:00,iPhone 6
Apple,Used,34000,Apple iPhone 6 32GB (Used),2019-01-07 15:21:00,iPhone 6
Apple,Used,27000,Apple iPhone 6 Space gray 16 GB (Used),2019-01-07 15:06:00,iPhone 6
Apple,Used,34500,Apple iPhone 6 64GB SA LA IOS12.1 (Used),2019-01-19 07:50:00,iPhone 6
Apple,Used,35000,Apple iPhone 6 (Used),2019-01-07 15:49:00,iPhone 6
Apple,Used,26000,Apple iPhone 6 Space Gray (Used),2019-01-07 12:27:00,iPhone 6
Apple,Used,33000,Apple iPhone 6 (Used),2019-01-21 12:14:00,iPhone 6
Apple,Used,33500,Apple iPhone 6 64GB (Used),2019-01-07 21:49:00,iPhone 6
Apple,Used,33000,Apple iPhone 6 (Used),2019-02-09 14:53:00,iPhone 6
Apple,Used,33000,Apple iPhone 6 (Used),2019-01-09 13:11:00,iPhone 6
Apple,Used,35000,Apple iPhone 6 (Used),2019-01-09 14:23:00,iPhone 6
Apple,Used,34000,Apple iPhone 6 (Used),2019-02-18 18:45:00,iPhone 6
Apple,Used,29500,Apple iPhone 6 Gold (Used),2019-01-10 13:46:00,iPhone 6
Apple,Used,27000,Apple iPhone 6 16GB (Used),2019-01-09 22:27:00,iPhone 6
Apple,Used,34500,Apple iPhone 6 64GB F-U UK Silver (Used),2019-01-19 07:52:00,iPhone 6
Apple,New,28000,Apple iPhone 6 16GB (New),2019-01-30 20:12:00,iPhone 6
Apple,Used,30000,Apple iPhone 6 (Used),2019-01-10 12:01:00,iPhone 6
Apple,Used,38000,Apple iPhone 6 128GB Gold (Used),2019-01-10 16:17:00,iPhone 6
Apple,Used,27000,Apple iPhone 6 (Used),2019-01-11 10:07:00,iPhone 6
Apple,Used,31900,Apple iPhone 6 64GB (Used),2019-02-28 11:49:00,iPhone 6
Apple,Used,29500,Apple iPhone 6 USA 16GB (Used),2019-02-02 09:12:00,iPhone 6
Apple,Used,30000,Apple iPhone 6 I Phone 64GB (Used),2019-02-04 16:49:00,iPhone 6
Apple,Used,35000,Apple iPhone 6 128gb (Used),2019-01-11 12:40:00,iPhone 6
Apple,Used,29500,Apple iPhone 6 16Gb (Used),2019-02-02 09:12:00,iPhone 6
Apple,Used,33500,Apple iPhone 6 64GB factory Unlock (Used),2019-01-11 21:45:00,iPhone 6
Apple,Used,37000,Apple iPhone 6 (Used),2019-01-11 15:57:00,iPhone 6
Apple,Used,23500,Apple iPhone 6 (Used),2019-01-10 14:08:00,iPhone 6
Apple,Used,24500,Apple iPhone 6 (Used),2019-01-11 22:21:00,iPhone 6
Apple,Used,29500,Apple iPhone 6 16GB (Used),2019-01-11 17:05:00,iPhone 6
Apple,Used,28500,Apple iPhone 6 (Used),2019-01-11 22:59:00,iPhone 6
Apple,Used,45000,Apple iPhone 6 128GB (Used),2019-01-11 22:57:00,iPhone 6
Apple,Used,23000,Apple iPhone 6 (Used),2019-01-11 23:39:00,iPhone 6
Apple,Used,29000,Apple iPhone 6 (Used),2019-01-13 19:41:00,iPhone 6
Apple,Used,40000,Apple iPhone 6 (Used),2019-01-13 20:57:00,iPhone 6
Apple,New,48000,Apple iPhone 6 32GB (New),2019-01-13 22:20:00,iPhone 6
Apple,Used,32500,Apple iPhone 6 new16gb/32gb (Used),2019-01-13 16:57:00,iPhone 6
Apple,Used,35000,Apple iPhone 6 128gb (Used),2019-01-11 23:18:00,iPhone 6
Apple,Used,35000,Apple iPhone 6 32GB (Used),2019-01-13 19:54:00,iPhone 6
Apple,Used,36500,Apple iPhone 6 64GB USA (Used),2019-01-13 22:03:00,iPhone 6
Apple,Used,28000,Apple iPhone 6 64Gb (Used),2019-01-11 23:11:00,iPhone 6
Apple,Used,35000,Apple iPhone 6 (Used),2019-01-15 15:44:00,iPhone 6
Apple,Used,38500,Apple iPhone 6 32GB From Abans (Used),2019-01-15 11:19:00,iPhone 6
Apple,Used,25000,Apple iPhone 6 16GB (Used),2019-01-15 14:10:00,iPhone 6
Apple,Used,29500,Apple iPhone 6 16GB (Used),2019-01-15 10:36:00,iPhone 6
Apple,Used,27000,Apple iPhone 6 [ Silver 16GB ] (Used),2019-01-13 22:36:00,iPhone 6
Apple,Used,28500,Apple iPhone 6 16GB Silver (Used),2019-01-15 14:37:00,iPhone 6
Apple,Used,36000,Apple iPhone 6 32GB (Used),2019-01-15 18:45:00,iPhone 6
Apple,Used,19900,Apple iPhone 6 16GB Factory Unlock (Used),2019-01-15 14:50:00,iPhone 6
Apple,Used,26000,Apple iPhone 6 16GB (Used),2019-01-23 20:23:00,iPhone 6
Apple,Used,29000,Apple iPhone 6 16Gb (Used),2019-01-15 20:00:00,iPhone 6
Apple,Used,33500,Apple iPhone 6 64GB (Used),2019-01-17 14:11:00,iPhone 6
Apple,Used,28000,Apple iPhone 6 16GB Factory Unlock (Used),2019-01-17 14:45:00,iPhone 6
Apple,Used,28000,Apple iPhone 6 (Used),2019-01-15 20:37:00,iPhone 6
Apple,Used,30500,Apple iPhone 6 64GB (Used),2019-01-17 15:05:00,iPhone 6
Apple,Used,30500,Apple iPhone 6 64GB (Used),2019-01-17 14:02:00,iPhone 6
Apple,Used,39000,Apple iPhone 6 (Used),2019-01-17 22:24:00,iPhone 6
Apple,Used,34000,Apple iPhone 6 (Used),2019-01-19 10:03:00,iPhone 6
Apple,Used,32500,Apple iPhone 6 . (Used),2019-01-17 23:03:00,iPhone 6
Apple,Used,32500,Apple iPhone 6 (Used),2019-01-17 16:26:00,iPhone 6
Apple,New,46990,Apple iPhone 6 32GB (New),2019-02-08 10:02:00,iPhone 6
Apple,Used,27000,Apple iPhone 6 16 GB (Used),2019-01-19 10:04:00,iPhone 6
Apple,Used,36000,Apple iPhone 6 [ 128GB ] (Used),2019-02-02 09:08:00,iPhone 6
Apple,Used,36000,Apple iPhone 6 128GB (Used),2019-01-19 10:54:00,iPhone 6
Apple,Used,35000,Apple iPhone 6 64GB Gold Silver (Used),2019-01-27 20:35:00,iPhone 6
Apple,Used,41000,Apple iPhone 6 32gb (Used),2019-01-19 13:40:00,iPhone 6
Apple,Used,29500,Apple iPhone 6 16GB (Used),2019-02-02 09:08:00,iPhone 6
Apple,Used,31000,Apple iPhone 6 (Used),2019-01-19 15:39:00,iPhone 6
Apple,Used,30500,Apple iPhone 6 i6 64GB (Used),2019-01-21 08:18:00,iPhone 6
Apple,Used,23000,Apple iPhone 6 (Used),2019-01-22 07:51:00,iPhone 6
Apple,New,39500,Apple iPhone 6 64gb = (New),2019-01-22 08:16:00,iPhone 6
Apple,Used,34500,Apple iPhone 6 64GB California (Used),2019-01-19 11:58:00,iPhone 6
Apple,Used,29500,Apple iPhone 6 ♦️ 16GB (Used),2019-02-02 09:08:00,iPhone 6
Apple,Used,32000,Apple iPhone 6 64 Gb (Used),2019-01-22 09:17:00,iPhone 6
Apple,Used,35000,Apple iPhone 6 (Used),2019-01-22 08:56:00,iPhone 6
Apple,Used,23500,Apple iPhone 6 (Used),2019-01-23 13:10:00,iPhone 6
Apple,Used,33500,Apple iPhone 6 64gb (Used),2019-01-23 17:28:00,iPhone 6
Apple,Used,35000,Apple iPhone 6 32GB (Used),2019-01-22 09:18:00,iPhone 6
Apple,Used,33000,Apple iPhone 6 (Used),2019-01-23 14:13:00,iPhone 6
Apple,Used,28000,Apple iPhone 6 16GB (Used),2019-02-02 09:12:00,iPhone 6
Apple,New,39500,Apple iPhone 6 64gb (New),2019-01-25 07:39:00,iPhone 6
Apple,Used,29000,Apple iPhone 6 16 Gb (Used),2019-01-24 07:11:00,iPhone 6
Apple,Used,21000,Apple iPhone 6 16 GB Grey (Used),2019-01-23 14:22:00,iPhone 6
Apple,Used,28000,Apple iPhone 6 : 16GB (Used),2019-01-23 19:23:00,iPhone 6
Apple,Used,30000,Apple iPhone 6 2016 (Used),2019-01-25 11:17:00,iPhone 6
Apple,Used,29500,Apple iPhone 6 << 16GB (Used),2019-02-02 09:09:00,iPhone 6
Apple,Used,33000,Apple iPhone 6 (Used),2019-01-25 11:04:00,iPhone 6
Apple,Used,29500,Apple iPhone 6 16GB (Used),2019-01-25 10:15:00,iPhone 6
Apple,Used,31500,Apple iPhone 6 16/64GB USA GOLD (Used),2019-01-23 20:13:00,iPhone 6
Apple,Used,32000,Apple iPhone 6 64 Gb (Used),2019-01-25 14:26:00,iPhone 6
Apple,Used,35000,Apple iPhone 6 (Used),2019-01-26 14:14:00,iPhone 6
Apple,Used,37500,Apple iPhone 6 (Used),2019-01-25 15:17:00,iPhone 6
Apple,Used,28000,Apple iPhone 6 16gb (Used),2019-01-26 13:50:00,iPhone 6
Apple,Used,56000,Apple iPhone 6 Gold (Used),2019-01-26 20:57:00,iPhone 6
Apple,Used,14500,Apple iPhone 6 (Used),2019-01-26 15:01:00,iPhone 6
Apple,Used,30000,Apple iPhone 6 (Used),2019-01-26 15:10:00,iPhone 6
Apple,Used,35000,Apple iPhone 6 64GB USA (Used),2019-01-27 20:36:00,iPhone 6
Apple,Used,35000,Apple iPhone 6 128GB (Used),2019-02-02 01:50:00,iPhone 6
Apple,Used,23000,Apple iPhone 6 16gb Space Gray (Used),2019-01-26 21:46:00,iPhone 6
Apple,New,36000,Apple iPhone 6 (New),2019-01-26 22:09:00,iPhone 6
Apple,Used,26000,Apple iPhone 6 (Used),2019-01-26 22:23:00,iPhone 6
Apple,Used,32000,Apple iPhone 6 32gb (Used),2019-01-28 20:34:00,iPhone 6
Apple,Used,27000,Apple iPhone 6 (Used),2019-01-28 17:13:00,iPhone 6
Apple,Used,31500,Apple iPhone 6 64GB (Used),2019-01-28 16:01:00,iPhone 6
Apple,Used,33500,Apple iPhone 6 (Used),2019-02-13 08:53:00,iPhone 6
Apple,Used,32900,Apple iPhone 6 (Used),2019-01-28 22:09:00,iPhone 6
Apple,Used,32000,Apple iPhone 6 (Used),2019-01-30 14:05:00,iPhone 6
Apple,Used,29000,Apple iPhone 6 64GB With Box (Used),2019-01-30 14:09:00,iPhone 6
Apple,Used,34500,Apple iPhone 6 64GB Factory Unlock (Used),2019-01-29 01:08:00,iPhone 6
Apple,Used,28000,Apple iPhone 6 64GB (Used),2019-01-30 11:49:00,iPhone 6
Apple,Used,39500,Apple iPhone 6 128GB (Used),2019-01-30 19:42:00,iPhone 6
Apple,Used,38000,Apple iPhone 6 (Used),2019-01-30 18:04:00,iPhone 6
Apple,Used,30000,Apple iPhone 6 (Used),2019-01-30 14:35:00,iPhone 6
Apple,Used,25000,Apple iPhone 6 (Used),2019-02-10 22:58:00,iPhone 6
Apple,Used,30000,Apple iPhone 6 (Used),2019-01-31 17:29:00,iPhone 6
Apple,Used,33000,Apple iPhone 6 gold 32gb (Used),2019-02-28 14:59:00,iPhone 6
Apple,Used,30000,Apple iPhone 6 64GB (Used),2019-01-31 18:16:00,iPhone 6
Apple,Used,34500,Apple iPhone 6 64gb (Used),2019-01-31 15:20:00,iPhone 6
Apple,Used,23000,Apple iPhone 6 64GB (Used),2019-02-17 01:27:00,iPhone 6
Apple,Used,23000,Apple iPhone 6 16gb (Used),2019-01-31 20:28:00,iPhone 6
Apple,Used,25000,Apple iPhone 6 (Used),2019-02-27 06:18:00,iPhone 6
Apple,Used,35500,Apple iPhone 6 64GB (Used),2019-01-31 22:59:00,iPhone 6
Apple,Used,34000,Apple iPhone 6 128GB (Used),2019-02-04 13:17:00,iPhone 6
Apple,Used,28000,Apple iPhone 6 64GB (Used),2019-02-03 09:55:00,iPhone 6
Apple,Used,25000,Apple iPhone 6 16gb (Used),2019-02-26 02:25:00,iPhone 6
Apple,Used,34500,Apple iPhone 6 Gold|Black 64GB (Used),2019-02-01 11:46:00,iPhone 6
Apple,Used,30000,Apple iPhone 6 64GB (Used),2019-02-11 11:33:00,iPhone 6
Apple,Used,21500,Apple iPhone 6 (Used),2019-02-03 12:13:00,iPhone 6
Apple,Used,30500,Apple iPhone 6 16GB (Used),2019-02-01 12:01:00,iPhone 6
Apple,Used,32000,Apple iPhone 6 128gb (Used),2019-02-03 10:51:00,iPhone 6
Apple,Used,30500,Apple iPhone 6 Gold & Space Gray (Used),2019-02-03 12:44:00,iPhone 6
Apple,Used,22000,Apple iPhone 6 (Used),2019-02-03 11:53:00,iPhone 6
Apple,Used,32000,Apple iPhone 6 (Used),2019-02-04 13:51:00,iPhone 6
Apple,Used,18000,Apple iPhone 6 16 GB (Used),2019-02-28 14:49:00,iPhone 6
Apple,Used,35000,Apple iPhone 6 (Used),2019-02-04 20:14:00,iPhone 6
Apple,Used,30000,Apple iPhone 6 (Used),2019-02-05 07:55:00,iPhone 6
Apple,Used,29000,Apple iPhone 6 (Used),2019-02-05 06:13:00,iPhone 6
Apple,Used,4500,Apple iPhone 6 (Used),2019-02-04 18:56:00,iPhone 6
Apple,Used,38000,Apple iPhone 6 (Used),2019-02-05 06:31:00,iPhone 6
Apple,Used,33000,Apple iPhone 6 (Used),2019-02-07 08:05:00,iPhone 6
Apple,New,43900,Apple iPhone 6 32 Gold|black (New),2019-02-26 11:18:00,iPhone 6
Apple,Used,28500,Apple iPhone 6 64GB (Used),2019-02-05 16:45:00,iPhone 6
Apple,Used,34000,Apple iPhone 6 64GB (Used),2019-02-05 19:03:00,iPhone 6
Apple,Used,15000,Apple iPhone 6 16 GB (Used),2019-02-22 03:54:00,iPhone 6
Apple,Used,30000,Apple iPhone 6 (Used),2019-02-08 12:39:00,iPhone 6
Apple,Used,25500,Apple iPhone 6 16GB (Used),2019-02-05 23:39:00,iPhone 6
Apple,Used,38500,Apple iPhone 6 A1596 (Used),2019-02-07 13:57:00,iPhone 6
Apple,Used,30000,Apple iPhone 6 64GB (Used),2019-02-06 11:39:00,iPhone 6
Apple,Used,29999,Apple iPhone 6 32GB (Used),2019-02-07 16:23:00,iPhone 6
Apple,Used,24500,Apple iPhone 6 Use (Used),2019-02-05 18:03:00,iPhone 6
Apple,Used,25000,Apple iPhone 6 (Used),2019-02-06 11:46:00,iPhone 6
Apple,New,43900,Apple iPhone 6 32 SILVER|BLACK (New),2019-02-26 11:19:00,iPhone 6
Apple,Used,35000,Apple iPhone 6 (Used),2019-02-07 17:18:00,iPhone 6
Apple,Used,34500,Apple iPhone 6 64GB (Used),2019-02-07 15:43:00,iPhone 6
Apple,Used,35000,Apple iPhone 6 64GB (Used),2019-02-08 05:57:00,iPhone 6
Apple,Used,38000,Apple iPhone 6 (Used),2019-02-07 17:23:00,iPhone 6
Apple,Used,25000,Apple iPhone 6 (Used),2019-02-08 21:52:00,iPhone 6
Apple,Used,32000,Apple iPhone 6 (Used),2019-02-07 22:58:00,iPhone 6
Apple,Used,25000,Apple iPhone 6 64GB Space Grey (Used),2019-02-08 05:08:00,iPhone 6
Apple,Used,31000,Apple iPhone 6 64gb (Used),2019-02-07 18:16:00,iPhone 6
Apple,Used,31000,Apple iPhone 6 64GB (Used),2019-02-07 21:46:00,iPhone 6
Apple,Used,43000,Apple iPhone 6 Silver (Used),2019-02-09 07:09:00,iPhone 6
Apple,New,43900,Apple iPhone 6 32 unlock California (New),2019-02-26 11:22:00,iPhone 6
Apple,Used,28000,Apple iPhone 6 (Used),2019-02-07 17:50:00,iPhone 6
Apple,Used,33000,Apple iPhone 6 (Used),2019-02-09 07:34:00,iPhone 6
Apple,New,41000,Apple iPhone 6 64 Us (New),2019-02-10 08:03:00,iPhone 6
Apple,New,43900,Apple iPhone 6 32Gb Colors (New),2019-02-26 11:25:00,iPhone 6
Apple,Used,25500,Apple iPhone 6 16gb (Used),2019-02-09 10:28:00,iPhone 6
Apple,Used,34500,Apple iPhone 6 (Used),2019-02-10 09:27:00,iPhone 6
Apple,Used,27000,Apple iPhone 6 16gb. (Used),2019-02-10 08:35:00,iPhone 6
Apple,Used,28000,Apple iPhone 6 16 GB (Used),2019-02-10 09:39:00,iPhone 6
Apple,Used,26500,Apple iPhone 6 (Used),2019-02-16 15:15:00,iPhone 6
Apple,Used,23500,Apple iPhone 6 64gb (Used),2019-02-10 09:49:00,iPhone 6
Apple,Used,35000,Apple iPhone 6 (Used),2019-02-10 11:00:00,iPhone 6
